2026-05-19 01:16:19,308 | INFO    | job_etl              | [themuse] 'Business Intelligence Analyst': 0 raw jobs
2026-05-19 01:16:19,414 | INFO    | job_etl              | [arbeitnow] 'Operation Analyst': 0 raw jobs
2026-05-19 01:16:19,493 | ERROR   | job_etl              | [arbeitnow] page 1 'Data Scientist': 'int' object is not subscriptable
2026-05-19 01:16:19,494 | INFO    | job_etl              | [arbeitnow] 'Data Scientist': 0 raw jobs
2026-05-19 01:16:19,494 | INFO    | job_etl              | [OK] [arbeitnow] returned 0 raw records
2026-05-19 01:16:19,514 | INFO    | job_etl              | [jooble] 'Financial Analyst': 40 raw jobs
2026-05-19 01:16:19,579 | INFO    | job_etl              | [adzuna] 'Marketing Analyst': 50 raw jobs
2026-05-19 01:16:19,858 | INFO    | job_etl              | [themuse] 'Financial Analyst': 0 raw jobs
2026-05-19 01:16:20,172 | INFO    | job_etl              | [jooble] 'Operation Analyst': 40 raw jobs
2026-05-19 01:16:20,434 | INFO    | job_etl              | [themuse] 'Operation Analyst': 0 raw jobs
2026-05-19 01:16:20,798 | INFO    | job_etl              | [jooble] 'Data Scientist': 40 raw jobs
2026-05-19 01:16:20,798 | INFO    | job_etl              | [OK] [jooble] returned 320 raw records
2026-05-19 01:16:21,083 | INFO    | job_etl              | [themuse] 'Data Scientist': 0 raw jobs
2026-05-19 01:16:21,083 | INFO    | job_etl              | [OK] [themuse] returned 1 raw records
2026-05-19 01:16:22,613 | INFO    | job_etl              | [adzuna] 'Business Analyst': 50 raw jobs
2026-05-19 01:16:23,520 | INFO    | job_etl              | [adzuna] 'Business Intelligence Analyst': 50 raw jobs
2026-05-19 01:16:24,355 | INFO    | job_etl              | [adzuna] 'Financial Analyst': 50 raw jobs
2026-05-19 01:16:25,277 | INFO    | job_etl              | [adzuna] 'Operation Analyst': 50 raw jobs
2026-05-19 01:16:26,301 | INFO    | job_etl              | [adzuna] 'Data Scientist': 50 raw jobs
2026-05-19 01:16:26,302 | INFO    | job_etl              | [OK] [adzuna] returned 400 raw records
2026-05-19 01:16:26,303 | INFO    | job_etl              | TOTAL RAW: 865 jobs across all APIs
2026-05-19 01:16:29,993 | INFO    | job_etl              | Table my-first-project-27273.data_job_market.us_job_data exists.
2026-05-19 01:16:31,728 | INFO    | job_etl              | Loaded 0 existing fingerprints from BigQuery
2026-05-19 01:16:31,738 | INFO    | job_etl              | After cross-BQ dedup: 495 new rows to insert (of 495)
2026-05-19 01:16:36,351 | INFO    | job_etl              | BQ LOAD COMPLETE — 495 rows inserted via Load Job.
2026-05-19 01:16:36,352 | INFO    | job_etl              | ======================================================================
2026-05-19 01:16:36,352 | INFO    | job_etl              |   PIPELINE COMPLETE in 21.3s
2026-05-19 01:16:36,352 | INFO    | job_etl              | ======================================================================
2026-05-19 01:16:36,352 | INFO    | job_etl              | RAW BY API:
2026-05-19 01:16:36,353 | INFO    | job_etl              |   raw_remotive: 144
2026-05-19 01:16:36,353 | INFO    | job_etl              |   raw_usajobs: 0
2026-05-19 01:16:36,353 | INFO    | job_etl              |   raw_arbeitnow: 0
2026-05-19 01:16:36,354 | INFO    | job_etl              |   raw_jooble: 320
2026-05-19 01:16:36,354 | INFO    | job_etl              |   raw_themuse: 1
2026-05-19 01:16:36,354 | INFO    | job_etl              |   raw_adzuna: 400
2026-05-19 01:16:36,354 | INFO    | job_etl              | ACCEPTED BY API:
2026-05-19 01:16:36,355 | INFO    | job_etl              |   accepted_jooble: 276
2026-05-19 01:16:36,355 | INFO    | job_etl              |   accepted_adzuna: 219
2026-05-19 01:16:36,355 | INFO    | job_etl              | REJECTION REASONS:
2026-05-19 01:16:36,356 | INFO    | job_etl              |   no_us_state_identified: 202
2026-05-19 01:16:36,356 | INFO    | job_etl              |   country_not_us:worldwide: 40
2026-05-19 01:16:36,356 | INFO    | job_etl              |   veto:israel: 16
2026-05-19 01:16:36,356 | INFO    | job_etl              |   remote_no_us_marker: 11
2026-05-19 01:16:36,357 | INFO    | job_etl              |   veto:canada: 8
2026-05-19 01:16:36,357 | INFO    | job_etl              |   country_not_us:latam: 8
2026-05-19 01:16:36,358 | INFO    | job_etl              |   veto:switzerland: 8
2026-05-19 01:16:36,359 | INFO    | job_etl              |   veto:philippines: 8
2026-05-19 01:16:36,359 | INFO    | job_etl              |   veto:india: 7
2026-05-19 01:16:36,360 | INFO    | job_etl              |   veto:paris: 6
2026-05-19 01:16:36,360 | INFO    | job_etl              |   veto:melbourne: 3
2026-05-19 01:16:36,360 | INFO    | job_etl              |   veto:vienna: 1
2026-05-19 01:16:36,361 | INFO    | job_etl              |   veto:warsaw: 1
2026-05-19 01:16:36,361 | INFO    | job_etl              |   veto:mexico: 1
2026-05-19 01:16:36,361 | INFO    | job_etl              | DUPLICATES SKIPPED: 34
2026-05-19 01:16:36,362 | INFO    | job_etl              | SCRAPED FOR ENRICHMENT: 0
2026-05-19 01:44:15,173 | INFO    | job_etl              | ======================================================================
2026-05-19 01:44:15,173 | INFO    | job_etl              |   ULTIMATE US JOB ETL PIPELINE v1.1 — STARTING
2026-05-19 01:44:15,174 | INFO    | job_etl              | ======================================================================
2026-05-19 01:44:15,480 | INFO    | job_etl              | [remotive] 'Data Analyst': 18 raw jobs
2026-05-19 01:44:15,573 | INFO    | job_etl              | [remotive] 'Product Analyst': 18 raw jobs
2026-05-19 01:44:15,680 | INFO    | job_etl              | [arbeitnow] 'Data Analyst': 0 raw jobs
2026-05-19 01:44:15,709 | INFO    | job_etl              | [remotive] 'Marketing Analyst': 18 raw jobs
2026-05-19 01:44:15,799 | INFO    | job_etl              | [remotive] 'Business Analyst': 18 raw jobs
2026-05-19 01:44:15,897 | INFO    | job_etl              | [remotive] 'Business Intelligence Analyst': 18 raw jobs
2026-05-19 01:44:15,929 | INFO    | job_etl              | [arbeitnow] 'Product Analyst': 0 raw jobs
2026-05-19 01:44:16,012 | INFO    | job_etl              | [remotive] 'Financial Analyst': 18 raw jobs
2026-05-19 01:44:16,146 | INFO    | job_etl              | [remotive] 'Operation Analyst': 18 raw jobs
2026-05-19 01:44:16,257 | INFO    | job_etl              | [arbeitnow] 'Marketing Analyst': 0 raw jobs
2026-05-19 01:44:16,269 | INFO    | job_etl              | [remotive] 'Data Scientist': 18 raw jobs
2026-05-19 01:44:16,270 | INFO    | job_etl              | [OK] [remotive] returned 144 raw records
2026-05-19 01:44:16,334 | INFO    | job_etl              | [themuse] 'Data Analyst': 0 raw jobs
2026-05-19 01:44:16,385 | ERROR   | job_etl              | [arbeitnow] page 1 'Business Analyst': 'int' object is not subscriptable
2026-05-19 01:44:16,385 | INFO    | job_etl              | [arbeitnow] 'Business Analyst': 0 raw jobs
2026-05-19 01:44:16,409 | INFO    | job_etl              | [jooble] 'Data Analyst': 40 raw jobs
2026-05-19 01:44:16,436 | INFO    | job_etl              | [usajobs] 'Data Analyst': 50 raw jobs
2026-05-19 01:44:16,838 | INFO    | job_etl              | [themuse] 'Product Analyst': 0 raw jobs
2026-05-19 01:44:16,897 | INFO    | job_etl              | [usajobs] 'Product Analyst': 10 raw jobs
2026-05-19 01:44:17,040 | INFO    | job_etl              | [jooble] 'Product Analyst': 40 raw jobs
2026-05-19 01:44:17,113 | INFO    | job_etl              | [usajobs] 'Marketing Analyst': 1 raw jobs
2026-05-19 01:44:17,334 | INFO    | job_etl              | [adzuna] 'Data Analyst': 50 raw jobs
2026-05-19 01:44:17,355 | INFO    | job_etl              | [themuse] 'Marketing Analyst': 0 raw jobs
2026-05-19 01:44:17,667 | INFO    | job_etl              | [jooble] 'Marketing Analyst': 40 raw jobs
2026-05-19 01:44:17,722 | INFO    | job_etl              | [usajobs] 'Business Analyst': 50 raw jobs
2026-05-19 01:44:17,891 | INFO    | job_etl              | [themuse] 'Business Analyst': 1 raw jobs
2026-05-19 01:44:17,983 | INFO    | job_etl              | [usajobs] 'Business Intelligence Analyst': 11 raw jobs
2026-05-19 01:44:18,402 | INFO    | job_etl              | [jooble] 'Business Analyst': 40 raw jobs
2026-05-19 01:44:18,427 | INFO    | job_etl              | [themuse] 'Business Intelligence Analyst': 0 raw jobs
2026-05-19 01:44:18,447 | INFO    | job_etl              | [usajobs] 'Financial Analyst': 50 raw jobs
2026-05-19 01:44:18,843 | INFO    | job_etl              | [arbeitnow] 'Business Intelligence Analyst': 0 raw jobs
2026-05-19 01:44:18,962 | INFO    | job_etl              | [adzuna] 'Product Analyst': 50 raw jobs
2026-05-19 01:44:18,963 | INFO    | job_etl              | [themuse] 'Financial Analyst': 0 raw jobs
2026-05-19 01:44:19,020 | INFO    | job_etl              | [usajobs] 'Operation Analyst': 50 raw jobs
2026-05-19 01:44:19,044 | INFO    | job_etl              | [jooble] 'Business Intelligence Analyst': 40 raw jobs
2026-05-19 01:44:19,107 | INFO    | job_etl              | [arbeitnow] 'Financial Analyst': 0 raw jobs
2026-05-19 01:44:19,316 | INFO    | job_etl              | [arbeitnow] 'Operation Analyst': 0 raw jobs
2026-05-19 01:44:19,429 | ERROR   | job_etl              | [arbeitnow] page 1 'Data Scientist': 'int' object is not subscriptable
2026-05-19 01:44:19,429 | INFO    | job_etl              | [arbeitnow] 'Data Scientist': 0 raw jobs
2026-05-19 01:44:19,430 | INFO    | job_etl              | [OK] [arbeitnow] returned 0 raw records
2026-05-19 01:44:19,537 | INFO    | job_etl              | [themuse] 'Operation Analyst': 0 raw jobs
2026-05-19 01:44:19,547 | INFO    | job_etl              | [usajobs] 'Data Scientist': 50 raw jobs
2026-05-19 01:44:19,548 | INFO    | job_etl              | [OK] [usajobs] returned 272 raw records
2026-05-19 01:44:19,825 | INFO    | job_etl              | [jooble] 'Financial Analyst': 40 raw jobs
2026-05-19 01:44:20,042 | INFO    | job_etl              | [adzuna] 'Marketing Analyst': 50 raw jobs
2026-05-19 01:44:20,065 | INFO    | job_etl              | [themuse] 'Data Scientist': 0 raw jobs
2026-05-19 01:44:20,065 | INFO    | job_etl              | [OK] [themuse] returned 1 raw records
2026-05-19 01:44:20,430 | INFO    | job_etl              | [jooble] 'Operation Analyst': 40 raw jobs
2026-05-19 01:44:21,037 | INFO    | job_etl              | [adzuna] 'Business Analyst': 50 raw jobs
2026-05-19 01:44:21,118 | INFO    | job_etl              | [jooble] 'Data Scientist': 40 raw jobs
2026-05-19 01:44:21,119 | INFO    | job_etl              | [OK] [jooble] returned 320 raw records
2026-05-19 01:44:22,233 | INFO    | job_etl              | [adzuna] 'Business Intelligence Analyst': 50 raw jobs
2026-05-19 01:44:23,312 | INFO    | job_etl              | [adzuna] 'Financial Analyst': 50 raw jobs
2026-05-19 01:44:24,303 | INFO    | job_etl              | [adzuna] 'Operation Analyst': 50 raw jobs
2026-05-19 01:44:25,455 | INFO    | job_etl              | [adzuna] 'Data Scientist': 50 raw jobs
2026-05-19 01:44:25,456 | INFO    | job_etl              | [OK] [adzuna] returned 400 raw records
2026-05-19 01:44:25,457 | INFO    | job_etl              | TOTAL RAW: 1137 jobs across all APIs
2026-05-19 01:44:36,023 | INFO    | job_etl              | [OK] Created table my-first-project-27273.data_job_market.us_job_data
2026-05-19 01:44:37,307 | INFO    | job_etl              | Loaded 0 existing fingerprints
2026-05-19 01:44:37,313 | INFO    | job_etl              | After cross-BQ dedup: 704 new rows
2026-05-19 01:44:41,191 | INFO    | job_etl              | BQ LOAD COMPLETE — 704 rows inserted via Load Job.
2026-05-19 01:44:41,191 | INFO    | job_etl              | ======================================================================
2026-05-19 01:44:41,191 | INFO    | job_etl              |   PIPELINE COMPLETE in 26.0s
2026-05-19 01:44:41,191 | INFO    | job_etl              | ======================================================================
2026-05-19 01:44:41,192 | INFO    | job_etl              | RAW BY API:
2026-05-19 01:44:41,192 | INFO    | job_etl              |   raw_remotive: 144
2026-05-19 01:44:41,192 | INFO    | job_etl              |   raw_arbeitnow: 0
2026-05-19 01:44:41,192 | INFO    | job_etl              |   raw_usajobs: 272
2026-05-19 01:44:41,192 | INFO    | job_etl              |   raw_themuse: 1
2026-05-19 01:44:41,192 | INFO    | job_etl              |   raw_jooble: 320
2026-05-19 01:44:41,193 | INFO    | job_etl              |   raw_adzuna: 400
2026-05-19 01:44:41,193 | INFO    | job_etl              | ACCEPTED BY API:
2026-05-19 01:44:41,193 | INFO    | job_etl              |   accepted_remotive: 11
2026-05-19 01:44:41,193 | INFO    | job_etl              |   accepted_usajobs: 201
2026-05-19 01:44:41,193 | INFO    | job_etl              |   accepted_jooble: 279
2026-05-19 01:44:41,193 | INFO    | job_etl              |   accepted_adzuna: 213
2026-05-19 01:44:41,193 | INFO    | job_etl              | REJECTION REASONS:
2026-05-19 01:44:41,193 | INFO    | job_etl              |   no_us_state_identified: 156
2026-05-19 01:44:41,194 | INFO    | job_etl              |   remote_no_us_marker: 27
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:israel: 16
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:india: 14
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:canada: 8
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:switzerland: 8
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:brazil: 8
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:melbourne: 5
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:paris: 3
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:vienna: 2
2026-05-19 01:44:41,194 | INFO    | job_etl              |   veto:belgium: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:london: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:italy: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:united kingdom: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:japan: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:china: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              |   veto:mexico: 1
2026-05-19 01:44:41,195 | INFO    | job_etl              | DUPLICATES SKIPPED: 165
2026-05-19 01:44:41,195 | INFO    | job_etl              | SCRAPED FOR ENRICHMENT: 0
2026-05-19 01:55:59,878 | INFO    | job_etl              | ======================================================================
2026-05-19 01:55:59,879 | INFO    | job_etl              |   ULTIMATE US JOB ETL PIPELINE v1.1 — STARTING
2026-05-19 01:55:59,879 | INFO    | job_etl              | ======================================================================
2026-05-19 01:56:00,108 | INFO    | job_etl              | [remotive] 'Data Analyst': 18 raw jobs
2026-05-19 01:56:00,199 | INFO    | job_etl              | [remotive] 'Product Analyst': 18 raw jobs
2026-05-19 01:56:00,289 | INFO    | job_etl              | [remotive] 'Marketing Analyst': 18 raw jobs
2026-05-19 01:56:00,293 | INFO    | job_etl              | [arbeitnow] 'Data Analyst': 0 raw jobs
2026-05-19 01:56:00,399 | INFO    | job_etl              | [remotive] 'Business Analyst': 18 raw jobs
2026-05-19 01:56:00,482 | INFO    | job_etl              | [arbeitnow] 'Product Analyst': 0 raw jobs
2026-05-19 01:56:00,496 | INFO    | job_etl              | [remotive] 'Business Intelligence Analyst': 18 raw jobs
2026-05-19 01:56:00,587 | INFO    | job_etl              | [remotive] 'Financial Analyst': 18 raw jobs
2026-05-19 01:56:00,663 | INFO    | job_etl              | [arbeitnow] 'Marketing Analyst': 0 raw jobs
2026-05-19 01:56:00,719 | INFO    | job_etl              | [remotive] 'Operation Analyst': 18 raw jobs
2026-05-19 01:56:00,724 | ERROR   | job_etl              | [arbeitnow] page 1 'Business Analyst': 'int' object is not subscriptable
2026-05-19 01:56:00,724 | INFO    | job_etl              | [arbeitnow] 'Business Analyst': 0 raw jobs
2026-05-19 01:56:00,750 | INFO    | job_etl              | [themuse] 'Data Analyst': 0 raw jobs
2026-05-19 01:56:00,810 | INFO    | job_etl              | [remotive] 'Data Scientist': 18 raw jobs
2026-05-19 01:56:00,810 | INFO    | job_etl              | [OK] [remotive] returned 144 raw records
2026-05-19 01:56:01,074 | INFO    | job_etl              | [jooble] 'Data Analyst': 40 raw jobs
2026-05-19 01:56:01,260 | INFO    | job_etl              | [themuse] 'Product Analyst': 0 raw jobs
2026-05-19 01:56:01,444 | INFO    | job_etl              | [usajobs] 'Data Analyst': 50 raw jobs
